Node: 0, Time: +0s, Local time: +0s, Ipv4ListRouting table
  Priority: 0 Protocol: ns3::Ipv4StaticRouting
Node: 0, Time: +0s, Local time: +0s, Ipv4StaticRouting table
Destination     Gateway         Genmask         Flags Metric Ref    Use Iface
127.0.0.0       0.0.0.0         255.0.0.0       U     0      -      -   0

  Priority: -10 Protocol: ns3::Ipv4GlobalRouting
Node: 0, Time: +0s, Local time: +0s, Ipv4GlobalRouting table

Node: 1, Time: +0s, Local time: +0s, Ipv4ListRouting table
  Priority: 0 Protocol: ns3::Ipv4StaticRouting
Node: 1, Time: +0s, Local time: +0s, Ipv4StaticRouting table
Destination     Gateway         Genmask         Flags Metric Ref    Use Iface
127.0.0.0       0.0.0.0         255.0.0.0       U     0      -      -   0
10.0.8.0        0.0.0.0         255.255.255.0   U     0      -      -   1
10.0.9.0        0.0.0.0         255.255.255.0   U     0      -      -   2

  Priority: -10 Protocol: ns3::Ipv4GlobalRouting
Node: 1, Time: +0s, Local time: +0s, Ipv4GlobalRouting table
Destination     Gateway         Genmask         Flags Metric Ref    Use Iface
10.0.3.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.2.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.3.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.4.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.15.0       10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.4.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.4.0        10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.5.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.5.0        10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.8.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.10.0       10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.11.0       10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.15.0       10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.8.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.9.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.9.0        10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.9.0        10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.10.0       10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.10.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.12.0       10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.12.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.14.0       10.0.1.1        255.255.255.0   UG    -      -      -   1
10.0.14.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.6.0        10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.7.0        10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.16.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.5.0        10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.6.0        10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.16.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.17.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.18.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.17.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.11.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.13.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.14.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.18.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.12.0       10.0.7.1        255.255.255.0   UG    -      -      -   2
10.0.13.0       10.0.7.1        255.255.255.0   UG    -      -      -   2

